,text,inputs,prediction,prediction_agent,annotation,annotation_agent,multi_label,explanation,id,metadata,status,event_timestamp,metrics,search_keywords
20,,"{'id': 'recipe:96087', 'definition': 'fresh made manicotti or cannelloni crepes shells', 'ingredients': ""['ind:AllPurposeFlour', 'ind:ChickenEgg', 'ind:CowMilk', 'ind:Salt']"", 'type': 'wtm:Recipe'}","[('Bitter', 0.0), ('Meaty', 0.0), ('Piquant', 0.0), ('Salty', 0.0), ('Sour', 0.0), ('Sweet', 0.0)]",kglab_tutorial,,,True,,10362aeb-7fc4-4ea6-a64e-617322ad3766,"{'ingredients': ['AllPurposeFlour', 'ChickenEgg', 'CowMilk', 'Salt'], 'type': 'wtm:Recipe'}",Default,,{'text_length': 141},
33,,"{'id': 'recipe:60149', 'definition': 'kielke', 'ingredients': ""['ind:AllPurposeFlour', 'ind:ChickenEgg', 'ind:CowMilk', 'ind:Salt']"", 'type': 'wtm:Recipe'}","[('Bitter', 0.0), ('Meaty', 0.0), ('Piquant', 0.0), ('Salty', 0.0), ('Sour', 0.0), ('Sweet', 0.0)]",kglab_tutorial,,,True,,193978ed-f4da-40e6-945e-c51b2dcaeb11,"{'ingredients': ['AllPurposeFlour', 'ChickenEgg', 'CowMilk', 'Salt'], 'type': 'wtm:Recipe'}",Default,,{'text_length': 99},
186,,"{'id': 'recipe:255660', 'definition': 'kitchen princess christmas cookies', 'ingredients': ""['ind:AllPurposeFlour', 'ind:Butter', 'ind:ChickenEgg', 'ind:WhiteSugar']"", 'type': 'wtm:Recipe'}","[('Bitter', 0.0), ('Meaty', 0.0), ('Piquant', 0.0), ('Salty', 0.0), ('Sour', 0.0), ('Sweet', 0.0)]",kglab_tutorial,,,True,,a407680e-4424-4d06-af85-38cf56a9b747,"{'ingredients': ['AllPurposeFlour', 'Butter', 'ChickenEgg', 'WhiteSugar'], 'type': 'wtm:Recipe'}",Default,,{'text_length': 133},
67,,"{'id': 'recipe:256577', 'definition': 'punjabi style homemade roti', 'ingredients': ""['ind:Salt', 'ind:Water', 'ind:WholeWheatFlour']"", 'type': 'wtm:Recipe'}","[('Bitter', 0.0), ('Meaty', 0.0), ('Piquant', 0.0), ('Salty', 0.0), ('Sour', 0.0), ('Sweet', 0.0)]",kglab_tutorial,,,True,,37c4987c-5723-4738-bbf5-c05c203bac96,"{'ingredients': ['Salt', 'Water', 'WholeWheatFlour'], 'type': 'wtm:Recipe'}",Default,,{'text_length': 101},
262,,"{'id': 'recipe:238849', 'definition': 'sandcookies   basic recipe', 'ingredients': ""['ind:AllPurposeFlour', 'ind:Butter', 'ind:WhiteSugar']"", 'type': 'wtm:Recipe'}","[('Bitter', 0.0), ('Meaty', 0.0), ('Piquant', 0.0), ('Salty', 0.0), ('Sour', 0.0), ('Sweet', 0.0)]",kglab_tutorial,,,True,,f23e94b2-7129-44ee-affa-941d213d54ff,"{'ingredients': ['AllPurposeFlour', 'Butter', 'WhiteSugar'], 'type': 'wtm:Recipe'}",Default,,{'text_length': 107},
188,,"{'id': 'recipe:31540', 'definition': 'basic white sauce bechamel sauce', 'ingredients': ""['ind:AllPurposeFlour', 'ind:BlackPepper', 'ind:Butter', 'ind:CowMilk', 'ind:Salt']"", 'type': 'wtm:Recipe'}","[('Bitter', 0.0), ('Meaty', 0.0), ('Piquant', 0.0), ('Salty', 0.0), ('Sour', 0.0), ('Sweet', 0.0)]",kglab_tutorial,,,True,,a6f2fe6c-dc0d-4fd2-a19b-77e5c68436d7,"{'ingredients': ['AllPurposeFlour', 'BlackPepper', 'Butter', 'CowMilk', 'Salt'], 'type': 'wtm:Recipe'}",Default,,{'text_length': 140},
21,,"{'id': 'recipe:107499', 'definition': 'scandinavian pancake', 'ingredients': ""['ind:AllPurposeFlour', 'ind:Butter', 'ind:ChickenEgg', 'ind:CowMilk', 'ind:Salt', 'ind:WhiteSugar']"", 'type': 'wtm:Recipe'}","[('Bitter', 0.0), ('Meaty', 0.0), ('Piquant', 0.0), ('Salty', 0.0), ('Sour', 0.0), ('Sweet', 0.0)]",kglab_tutorial,,,True,,11cd4788-7a43-4a39-b9d0-25dfc762da8d,"{'ingredients': ['AllPurposeFlour', 'Butter', 'ChickenEgg', 'CowMilk', 'Salt', 'WhiteSugar'], 'type': 'wtm:Recipe'}",Default,,{'text_length': 146},
114,,"{'id': 'recipe:331765', 'definition': 'homemade spaetzle', 'ingredients': ""['ind:AllPurposeFlour', 'ind:ChickenEgg', 'ind:Salt', 'ind:Water']"", 'type': 'nom:Noodle'}","[('Bitter', 0.0), ('Meaty', 0.0), ('Piquant', 0.0), ('Salty', 0.0), ('Sour', 0.0), ('Sweet', 0.0)]",kglab_tutorial,,,True,,66769ed0-df61-483d-bc19-a4f937f22cd6,"{'ingredients': ['AllPurposeFlour', 'ChickenEgg', 'Salt', 'Water'], 'type': 'nom:Noodle'}",Default,,{'text_length': 109},
66,,"{'id': 'recipe:188921', 'definition': 'scottish shortbread cookies', 'ingredients': ""['ind:AllPurposeFlour', 'ind:BrownSugar', 'ind:Butter']"", 'type': 'wtm:Recipe'}","[('Bitter', 0.0), ('Meaty', 0.0), ('Piquant', 0.0), ('Salty', 0.0), ('Sour', 0.0), ('Sweet', 0.0)]",kglab_tutorial,,,True,,37a73ebc-135f-47a6-af24-f77d90ba0048,"{'ingredients': ['AllPurposeFlour', 'BrownSugar', 'Butter'], 'type': 'wtm:Recipe'}",Default,,{'text_length': 108},
264,,"{'id': 'recipe:430777', 'definition': 'copy cat hoito finnish pancakes', 'ingredients': ""['ind:AllPurposeFlour', 'ind:Butter', 'ind:ChickenEgg', 'ind:CowMilk', 'ind:Salt', 'ind:VanillaExtract', 'ind:WhiteSugar']"", 'type': 'wtm:Recipe'}","[('Bitter', 0.0), ('Meaty', 0.0), ('Piquant', 0.0), ('Salty', 0.0), ('Sour', 0.0), ('Sweet', 0.0)]",kglab_tutorial,,,True,,f2b26079-8dce-4556-b964-802676601d78,"{'ingredients': ['AllPurposeFlour', 'Butter', 'ChickenEgg', 'CowMilk', 'Salt', 'VanillaExtract', 'WhiteSugar'], 'type': 'wtm:Recipe'}",Default,,{'text_length': 179},
172,,"{'id': 'recipe:308224', 'definition': 'spaetzel', 'ingredients': ""['ind:AllPurposeFlour', 'ind:ChickenEgg', 'ind:CowMilk', 'ind:Water']"", 'type': 'wtm:Recipe'}","[('Bitter', 0.0), ('Meaty', 0.0), ('Piquant', 0.0), ('Salty', 0.0), ('Sour', 0.0), ('Sweet', 0.0)]",kglab_tutorial,,,True,,9b604b0e-ad48-4ad8-accc-398a46062f71,"{'ingredients': ['AllPurposeFlour', 'ChickenEgg', 'CowMilk', 'Water'], 'type': 'wtm:Recipe'}",Default,,{'text_length': 103},
44,,"{'id': 'recipe:148900', 'definition': 'homemade pasta  fettuccine', 'ingredients': ""['ind:AllPurposeFlour', 'ind:ChickenEgg', 'ind:OliveOil', 'ind:Salt', 'ind:Water']"", 'type': 'wtm:Recipe'}","[('Bitter', 0.0), ('Meaty', 0.0), ('Piquant', 0.0), ('Salty', 0.0), ('Sour', 0.0), ('Sweet', 0.0)]",kglab_tutorial,,,True,,2663728c-05c3-466e-87ca-a63ff046a86b,"{'ingredients': ['AllPurposeFlour', 'ChickenEgg', 'OliveOil', 'Salt', 'Water'], 'type': 'wtm:Recipe'}",Default,,{'text_length': 134},
189,,"{'id': 'recipe:9037', 'definition': 'apple and banana sauce', 'ingredients': ""['ind:AllPurposeFlour', 'ind:Butter', 'ind:ChickenEgg', 'ind:VanillaExtract', 'ind:Water', 'ind:WhiteSugar']"", 'type': 'wtm:Recipe'}","[('Bitter', 0.0), ('Meaty', 0.0), ('Piquant', 0.0), ('Salty', 0.0), ('Sour', 0.0), ('Sweet', 0.0)]",kglab_tutorial,,,True,,a730014a-ab27-4021-893c-b0f958c7b3cb,"{'ingredients': ['AllPurposeFlour', 'Butter', 'ChickenEgg', 'VanillaExtract', 'Water', 'WhiteSugar'], 'type': 'wtm:Recipe'}",Default,,{'text_length': 154},
173,,"{'id': 'recipe:139338', 'definition': 'butter crust', 'ingredients': ""['ind:AllPurposeFlour', 'ind:Butter', 'ind:WhiteSugar']"", 'type': 'wtm:Recipe'}","[('Bitter', 0.0), ('Meaty', 0.0), ('Piquant', 0.0), ('Salty', 0.0), ('Sour', 0.0), ('Sweet', 0.0)]",kglab_tutorial,,,True,,9b9c2441-ca6f-4990-8853-5f12b1bfd88f,"{'ingredients': ['AllPurposeFlour', 'Butter', 'WhiteSugar'], 'type': 'wtm:Recipe'}",Default,,{'text_length': 93},
229,,"{'id': 'recipe:141995', 'definition': 'numbers toffee', 'ingredients': ""['ind:AppleCiderVinegar', 'ind:Butter', 'ind:VanillaExtract', 'ind:WhiteSugar']"", 'type': 'wtm:Recipe'}","[('Bitter', 0.0), ('Meaty', 0.0), ('Piquant', 0.0), ('Salty', 0.0), ('Sour', 0.0), ('Sweet', 0.0)]",kglab_tutorial,,,True,,cab06e19-5fc7-4109-ad21-3b6554fe54e7,"{'ingredients': ['AppleCiderVinegar', 'Butter', 'VanillaExtract', 'WhiteSugar'], 'type': 'wtm:Recipe'}",Default,,{'text_length': 119},
162,,"{'id': 'recipe:165947', 'definition': 'simple shortbread', 'ingredients': ""['ind:AllPurposeFlour', 'ind:Butter', 'ind:WhiteSugar']"", 'type': 'wtm:Recipe'}","[('Bitter', 0.0), ('Meaty', 0.0), ('Piquant', 0.0), ('Salty', 0.0), ('Sour', 0.0), ('Sweet', 0.0)]",kglab_tutorial,,,True,,95b08a8e-9e03-48f3-bb45-fc9b860fc134,"{'ingredients': ['AllPurposeFlour', 'Butter', 'WhiteSugar'], 'type': 'wtm:Recipe'}",Default,,{'text_length': 98},
14,,"{'id': 'recipe:31041', 'definition': 'marti s homemade noodles', 'ingredients': ""['ind:AllPurposeFlour', 'ind:ChickenEgg', 'ind:CowMilk', 'ind:Salt']"", 'type': 'wtm:Recipe'}","[('Bitter', 0.0), ('Meaty', 0.0), ('Piquant', 0.0), ('Salty', 0.0), ('Sour', 0.0), ('Sweet', 0.0)]",kglab_tutorial,,,True,,0d921c33-0601-4bec-859d-c0fd50ebb215,"{'ingredients': ['AllPurposeFlour', 'ChickenEgg', 'CowMilk', 'Salt'], 'type': 'wtm:Recipe'}",Default,,{'text_length': 117},
31,,"{'id': 'recipe:1079', 'definition': 'salty milk biscuits', 'ingredients': ""['ind:AllPurposeFlour', 'ind:Butter', 'ind:ChickenEgg', 'ind:CowMilk', 'ind:Salt']"", 'type': 'wtm:Recipe'}","[('Bitter', 0.0), ('Meaty', 0.0), ('Piquant', 0.0), ('Salty', 0.0), ('Sour', 0.0), ('Sweet', 0.0)]",kglab_tutorial,,,True,,18adbefa-e06f-4061-be1d-a45fd0da1533,"{'ingredients': ['AllPurposeFlour', 'Butter', 'ChickenEgg', 'CowMilk', 'Salt'], 'type': 'wtm:Recipe'}",Default,,{'text_length': 125},
192,,"{'id': 'recipe:221279', 'definition': 'paula deen s popovers', 'ingredients': ""['ind:AllPurposeFlour', 'ind:ChickenEgg', 'ind:CowMilk', 'ind:Salt']"", 'type': 'wtm:Recipe'}","[('Bitter', 0.0), ('Meaty', 0.0), ('Piquant', 0.0), ('Salty', 0.0), ('Sour', 0.0), ('Sweet', 0.0)]",kglab_tutorial,,,True,,aa3439c2-54a7-4d8b-89f3-e46639b1ee70,"{'ingredients': ['AllPurposeFlour', 'ChickenEgg', 'CowMilk', 'Salt'], 'type': 'wtm:Recipe'}",Default,,{'text_length': 115},
145,,"{'id': 'recipe:327593', 'definition': 'anytime crepes', 'ingredients': ""['ind:ChickenEgg', 'ind:CowMilk', 'ind:WholeWheatFlour']"", 'type': 'wtm:Recipe'}","[('Bitter', 0.0), ('Meaty', 0.0), ('Piquant', 0.0), ('Salty', 0.0), ('Sour', 0.0), ('Sweet', 0.0)]",kglab_tutorial,,,True,,8522c895-5ca8-49a9-b027-a7c5895175e8,"{'ingredients': ['ChickenEgg', 'CowMilk', 'WholeWheatFlour'], 'type': 'wtm:Recipe'}",Default,,{'text_length': 96},
243,,"{'id': 'recipe:262949', 'definition': 'caramel frosting i', 'ingredients': ""['ind:AllPurposeFlour', 'ind:Butter', 'ind:CowMilk', 'ind:VanillaExtract', 'ind:WhiteSugar']"", 'type': 'wtm:Recipe'}","[('Bitter', 0.0), ('Meaty', 0.0), ('Piquant', 0.0), ('Salty', 0.0), ('Sour', 0.0), ('Sweet', 0.0)]",kglab_tutorial,,,True,,d93c2389-6bc3-48a8-a508-dd5221cd0828,"{'ingredients': ['AllPurposeFlour', 'Butter', 'CowMilk', 'VanillaExtract', 'WhiteSugar'], 'type': 'wtm:Recipe'}",Default,,{'text_length': 136},
23,,"{'id': 'recipe:45057', 'definition': 'grandpa higginbottom s popcorn balls', 'ingredients': ""['ind:AppleCiderVinegar', 'ind:Butter', 'ind:VanillaExtract', 'ind:Water', 'ind:WhiteSugar']"", 'type': 'wtm:Recipe'}","[('Bitter', 0.0), ('Meaty', 0.0), ('Piquant', 0.0), ('Salty', 0.0), ('Sour', 0.0), ('Sweet', 0.0)]",kglab_tutorial,,,True,,13628e6e-c610-4b81-93bb-f07a601c8f7a,"{'ingredients': ['AppleCiderVinegar', 'Butter', 'VanillaExtract', 'Water', 'WhiteSugar'], 'type': 'wtm:Recipe'}",Default,,{'text_length': 153},
119,,"{'id': 'recipe:137357', 'definition': 'dane dumplings', 'ingredients': ""['ind:AllPurposeFlour', 'ind:Butter', 'ind:ChickenEgg', 'ind:Salt', 'ind:Water']"", 'type': 'wtm:Recipe'}","[('Bitter', 0.0), ('Meaty', 0.0), ('Piquant', 0.0), ('Salty', 0.0), ('Sour', 0.0), ('Sweet', 0.0)]",kglab_tutorial,,,True,,6b98b08c-29bf-4ecc-97d9-105abef7622d,"{'ingredients': ['AllPurposeFlour', 'Butter', 'ChickenEgg', 'Salt', 'Water'], 'type': 'wtm:Recipe'}",Default,,{'text_length': 120},
26,,"{'id': 'recipe:497918', 'definition': 'easy homemade noodles', 'ingredients': ""['ind:AllPurposeFlour', 'ind:ChickenEgg', 'ind:CowMilk', 'ind:Salt']"", 'type': 'nom:Noodle'}","[('Bitter', 0.0), ('Meaty', 0.0), ('Piquant', 0.0), ('Salty', 0.0), ('Sour', 0.0), ('Sweet', 0.0)]",kglab_tutorial,,,True,,155e2c1b-d3d8-4b66-bc78-8a4b83759d8e,"{'ingredients': ['AllPurposeFlour', 'ChickenEgg', 'CowMilk', 'Salt'], 'type': 'nom:Noodle'}",Default,,{'text_length': 115},
224,,"{'id': 'recipe:262038', 'definition': 'crepe batter', 'ingredients': ""['ind:AllPurposeFlour', 'ind:Butter', 'ind:ChickenEgg', 'ind:CowMilk', 'ind:Salt']"", 'type': 'nom:Pancake'}","[('Bitter', 0.0), ('Meaty', 0.0), ('Piquant', 0.0), ('Salty', 0.0), ('Sour', 0.0), ('Sweet', 0.0)]",kglab_tutorial,,,True,,c90558c8-0d08-4738-94c1-3c9717b5cd99,"{'ingredients': ['AllPurposeFlour', 'Butter', 'ChickenEgg', 'CowMilk', 'Salt'], 'type': 'nom:Pancake'}",Default,,{'text_length': 121},
94,,"{'id': 'recipe:45260', 'definition': 'hong kong fortune cookies', 'ingredients': ""['ind:AllPurposeFlour', 'ind:Butter', 'ind:ChickenEgg', 'ind:VanillaExtract', 'ind:WhiteSugar']"", 'type': 'wtm:Recipe'}","[('Bitter', 0.0), ('Meaty', 0.0), ('Piquant', 0.0), ('Salty', 0.0), ('Sour', 0.0), ('Sweet', 0.0)]",kglab_tutorial,,,True,,4ce56e40-770f-43ce-8b39-7043d2493485,"{'ingredients': ['AllPurposeFlour', 'Butter', 'ChickenEgg', 'VanillaExtract', 'WhiteSugar'], 'type': 'wtm:Recipe'}",Default,,{'text_length': 145},
116,,"{'id': 'recipe:157638', 'definition': 'hootenanny pancakes', 'ingredients': ""['ind:AllPurposeFlour', 'ind:Butter', 'ind:ChickenEgg', 'ind:CowMilk', 'ind:Salt']"", 'type': 'wtm:Recipe'}","[('Bitter', 0.0), ('Meaty', 0.0), ('Piquant', 0.0), ('Salty', 0.0), ('Sour', 0.0), ('Sweet', 0.0)]",kglab_tutorial,,,True,,69133d92-55e9-4761-ad90-f91f3b9ee903,"{'ingredients': ['AllPurposeFlour', 'Butter', 'ChickenEgg', 'CowMilk', 'Salt'], 'type': 'wtm:Recipe'}",Default,,{'text_length': 127},
73,,"{'id': 'recipe:31041', 'definition': 'marti s homemade noodles', 'ingredients': ""['ind:AllPurposeFlour', 'ind:ChickenEgg', 'ind:CowMilk', 'ind:Salt']"", 'type': 'nom:Noodle'}","[('Bitter', 0.0), ('Meaty', 0.0), ('Piquant', 0.0), ('Salty', 0.0), ('Sour', 0.0), ('Sweet', 0.0)]",kglab_tutorial,,,True,,3b6aebce-e8a5-4a4b-848d-33040e0f48f1,"{'ingredients': ['AllPurposeFlour', 'ChickenEgg', 'CowMilk', 'Salt'], 'type': 'nom:Noodle'}",Default,,{'text_length': 117},
